timestamp,action,thumb_pos,index_pos,middle_pos,ring_pos,little_pos,thumb_angle,index_angle,middle_angle,ring_angle,little_angle,thumb_force,index_force,middle_force,ring_force,little_force,thumb_current,index_current,middle_current,ring_current,little_current,thumb_speed,index_speed,middle_speed,ring_speed,little_speed,thumb_temp,index_temp,middle_temp,ring_temp,little_temp
2025-10-05T12:25:44.431,pinch,,,,,,1000,1000,1000,670,328,86,112,33,182,1012,590,65392,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:45.043,pinch,,,,,,1000,1000,1000,670,329,87,114,34,190,1011,588,65388,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:45.662,pinch,,,,,,1000,1000,1000,670,329,88,142,34,189,998,596,65386,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:46.307,pinch,,,,,,1000,1000,1000,670,329,87,129,34,189,1001,597,65395,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:46.912,pinch,,,,,,1000,1000,1000,670,329,86,129,34,188,940,774,65406,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:47.518,pinch,,,,,,1000,1000,1000,670,331,86,129,36,188,1130,1248,65273,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:48.132,pinch,,,,,,1000,1000,1000,670,331,86,129,36,188,1143,1258,65242,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:48.777,pinch,,,,,,1000,1000,1000,671,331,88,130,36,188,1410,1336,65334,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:49.399,pinch,,,,,,1000,1000,1000,667,327,87,133,36,187,455,254,65364,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:50.031,pinch,,,,,,1000,1000,1000,665,326,85,133,36,187,260,65509,65485,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:50.662,pinch,,,,,,1000,1000,1000,667,325,87,133,36,187,249,65488,65489,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:51.280,open_all,,,,,,1000,1000,1000,665,326,86,133,36,187,247,65495,65488,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:52.112,open_all,,,,,,1000,1000,1000,1000,947,859,133,36,187,255,65468,65461,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:52.730,open_all,,,,,,1000,1000,1000,1000,999,990,133,36,187,255,65468,65461,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:53.361,pinch,,,,,,1000,1000,1000,1000,999,990,133,51,187,238,65503,65494,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:56.144,pinch,,,,,,1000,1000,1000,612,139,87,133,44,184,1642,655,65494,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:56.777,pinch,,,,,,1000,1000,1000,612,139,87,133,44,184,1524,592,65494,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:57.394,pinch,,,,,,1000,1000,1000,612,137,86,133,44,184,1538,575,65494,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:58.011,pinch,,,,,,1000,1000,1000,612,137,87,133,44,184,1434,412,65469,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:58.616,pinch,,,,,,1000,1000,1000,612,137,88,133,44,184,1211,172,65400,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:25:59.248,pinch,,,,,,1000,1000,1000,611,137,87,134,44,184,1192,176,65410,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:25:59.869,pinch,,,,,,1000,1000,1000,611,137,86,134,44,184,1193,209,65410,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:00.487,pinch,,,,,,1000,1000,1000,611,137,87,136,44,185,1097,196,65389,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:01.118,pinch,,,,,,1000,1000,1000,611,137,86,134,42,184,1059,251,65394,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:01.735,pinch,,,,,,1000,1000,1000,611,137,87,134,42,184,1097,323,65406,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:02.353,pinch,,,,,,1000,1000,1000,611,139,87,134,42,184,1110,332,65425,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:02.999,pinch,,,,,,1000,1000,1000,611,137,86,134,42,184,1082,301,65435,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:03.620,pinch,,,,,,1000,1000,1000,611,137,86,134,42,184,1083,303,65429,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:04.239,pinch,,,,,,1000,1000,1000,611,139,87,134,43,184,1271,651,65381,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:04.879,pinch,,,,,,1000,1000,1000,611,139,88,134,42,184,1168,340,65353,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:05.511,pinch,,,,,,1000,1000,1000,611,137,88,136,41,185,1174,302,65395,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:06.140,pinch,,,,,,1000,1000,1000,612,139,86,136,40,185,1126,248,65364,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:06.775,pinch,,,,,,1000,1000,1000,611,137,87,137,42,186,994,154,65356,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:07.394,pinch,,,,,,1000,1000,1000,611,139,87,137,43,186,640,207,65425,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:08.018,pinch,,,,,,1000,1000,1000,607,136,87,137,43,186,240,65511,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:08.663,pinch,,,,,,1000,1000,1000,607,136,87,137,43,186,246,65524,65484,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:09.285,pinch,,,,,,1000,1000,1000,607,137,87,137,42,186,310,33,65419,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:09.895,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,240,65491,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:10.513,pinch,,,,,,1000,1000,1000,607,136,88,137,42,186,267,12,65466,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:11.121,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,244,65511,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:11.753,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,246,65514,65484,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:12.372,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,240,65504,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:13.018,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,240,65507,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:13.627,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,240,65505,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:14.239,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,239,65505,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:14.858,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,239,65505,65486,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:15.475,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,224,65505,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:16.120,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,228,65499,65485,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:16.724,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,228,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:17.331,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,228,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:17.935,pinch,,,,,,1000,1000,1000,607,137,86,137,42,186,228,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:18.553,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,228,65500,65486,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:19.158,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,228,65501,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:19.763,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,228,65501,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:20.382,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,228,65501,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:21.003,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,228,65501,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:21.648,pinch,,,,,,1000,1000,1000,607,136,86,137,42,186,229,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:22.280,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,230,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:22.897,pinch,,,,,,1000,1000,1000,607,137,87,137,42,186,230,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:23.515,pinch,,,,,,1000,1000,1000,607,136,87,137,42,186,230,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:24.122,open_all,,,,,,1000,1000,1000,607,136,87,137,42,186,230,65500,65486,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:24.741,open_all,,,,,,1000,1000,1000,887,529,401,137,42,186,251,65468,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:25.557,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,252,65466,65476,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:26.188,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,253,65466,65476,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:26.808,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,253,65466,65476,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:27.448,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,255,65466,65476,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:28.089,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,255,65474,65479,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:28.749,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,259,65472,65479,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:29.369,open_all,,,,,,1000,1000,1000,1000,998,990,137,42,186,262,65470,65479,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:30.000,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,262,65470,65479,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:30.620,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,255,65470,65481,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:31.231,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,248,65470,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:31.863,open_all,,,,,,1000,1000,1000,1000,998,990,137,42,186,248,65470,65481,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:32.467,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65470,65481,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:33.071,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65470,65481,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:33.688,open_all,,,,,,1000,1000,1000,1000,999,991,137,42,186,250,65470,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:34.292,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65470,65481,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:34.911,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65483,65485,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:35.544,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65473,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:36.161,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65473,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:36.780,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,250,65473,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:37.399,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,257,65473,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:38.011,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,266,65472,65481,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:38.634,open_all,,,,,,1000,1000,1000,1000,998,990,137,42,186,274,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:39.250,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:39.865,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:40.508,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:41.140,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:41.773,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65472,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:42.390,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65469,65472,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:43.023,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65469,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:43.671,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,261,65469,65482,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:44.290,open_all,,,,,,1000,1000,1000,1000,999,991,137,42,186,260,65469,65464,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:44.912,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,260,65469,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:45.546,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,260,65469,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:46.178,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,260,65469,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:46.796,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,260,65469,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:47.427,open_all,,,,,,1000,1000,1000,1000,999,990,137,42,186,260,65469,65478,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:48.056,pinch,,,,,,1000,1000,1000,1000,999,990,137,42,186,239,65488,65495,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:50.846,pinch,,,,,,1000,1000,1000,446,0,87,137,42,186,753,459,65366,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:51.481,pinch,,,,,,1000,1000,1000,446,0,86,137,42,186,715,414,65366,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:52.119,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,704,402,65366,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:52.723,pinch,,,,,,1000,1000,1000,446,0,88,137,42,186,698,397,65366,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:53.354,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,695,393,65366,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:53.974,pinch,,,,,,1000,1000,1000,446,0,86,137,42,186,692,390,65366,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:54.612,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,689,388,65366,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:55.256,pinch,,,,,,1000,1000,1000,445,0,88,137,42,186,688,387,65366,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:55.875,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,686,384,65367,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:56.508,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,685,383,65367,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:57.142,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,684,381,65367,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:57.775,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,683,380,65367,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:26:58.417,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,682,379,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:59.048,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,680,379,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:26:59.650,pinch,,,,,,1000,1000,1000,445,0,86,137,42,186,679,377,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:00.283,pinch,,,,,,1000,1000,1000,445,0,88,137,42,186,678,376,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:00.902,pinch,,,,,,1000,1000,1000,445,0,86,137,42,186,678,376,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:01.534,pinch,,,,,,1000,1000,1000,445,0,88,137,42,186,677,376,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:02.163,pinch,,,,,,1000,1000,1000,445,0,88,137,42,186,676,375,65369,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:02.795,pinch,,,,,,1000,1000,1000,445,0,87,137,42,186,676,374,65369,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:27:03.401,pinch,,,,,,1000,1000,1000,717,471,86,137,40,186,571,349,65416,,,,,,,,,,,32,0,34,0,30,0
2025-10-05T12:27:06.184,pinch,,,,,,1000,1000,1000,441,0,86,137,40,186,735,490,65347,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:06.815,pinch,,,,,,1000,1000,1000,441,0,87,137,40,186,712,461,65347,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:07.419,pinch,,,,,,1000,1000,1000,441,0,87,137,40,186,706,454,65348,,,,,,,,,,,32,0,34,0,32,0
2025-10-05T12:27:08.041,pinch,,,,,,1000,1000,1000,441,0,87,137,40,186,703,450,65348,,,,,,,,,,,34,0,34,0,30,0
2025-10-05T12:27:08.660,pinch,,,,,,1000,1000,1000,441,1,87,,,,,,,,,,,,,,,,,,,,
